date,title,link,content
"2018-08-02
								17:27",[삼성전자 수익성 세계 1위] '넥스트 반도체' 찾아라.. 첨단 기술 R&D에 집...,https://finance.naver.com//news/news_read.naver?article_id=0004069177&office_id=014&mode=search&query=삼성전자 반도체&page=106,"삼성전자가 반도체 실적을 바탕으로 영업이익률에서 세계 최고의 수익성을 자랑하는 미국 애플을 처음으로 따돌렸습니다. 업계에 따르면 애플의 지난2분기... 
									
								
							SBS Biz 
|
 							
								
								2018-08-02
								17:27"
"2018-08-10
								16:04","모건스탠리, 반도체주 투자의견 '주의'로 내려…삼성전자·SK하이닉스 3%↓",https://finance.naver.com//news/news_read.naver?article_id=0004293344&office_id=277&mode=search&query=삼성전자 반도체&page=105,"삼성물산은 삼성전자 화성사업장의 '반도체 생산시설 E-PJT FAB 건설 도급 공사'를 수주했다고 10일 공시했다. 계약 금액은 9천934억원으로 최근 매출액의 3.39%...
									
								
							연합뉴스 
|
 							
								
								2018-08-10
								16:04"
"2018-08-14
								14:18","삼성전자, 서울대와 반도체 연구 ‘맞손’… 산학협력 확대",https://finance.naver.com//news/news_read.naver?article_id=0000321490&office_id=469&mode=search&query=삼성전자 반도체&page=104,"삼성전자가 반도체 분야 산학협력에 적극 나서는 이유는 갈수록 반도체 분야 교수와 석ㆍ박사 과정에 진학하는 학생 수가 매년 줄고 있어 전문성을 갖...
									
									
								
							한국일보 
|
 							
								
								2018-08-14
								14:18"
"2018-09-07
								11:47","모건스탠리 ""반도체 투자 신중해야""…삼성전자·SK하이닉스 약세",https://finance.naver.com//news/news_read.naver?article_id=0004102315&office_id=008&mode=search&query=삼성전자 반도체&page=102,"삼성전자와 SK하이닉스가 외국계 투자은행의 반도체 산업에 대한 부정적인 보고서에 약세를 보이고 있다. 7일 오전 11시 39분 현재 삼성전자는 2.60% 내린 4만4900...
									
								
							매일경제 
|
 							
								
								2018-09-07
								11:47"
"2018-09-14
								15:23",美금융권 반도체 전망 하향에도 삼성전자 주가 `반등`,https://finance.naver.com//news/news_read.naver?article_id=0004219415&office_id=009&mode=search&query=삼성전자 반도체&page=101,"반도체 시장의 어두운 전망과 함께 이날 삼성전자 주가가 소폭 하락할 것으로 전망됐다. 하지만 삼성전자의 주가는 외국인 집중 매수에 힘입어 이날 ...
									
									
								
							매일경제 
|
 							
								
								2018-09-14
								15:23"
"2018-09-27
								09:04","미래에셋대우 ""삼성전자 반도체 가격하락 우려…목표가↓""",https://finance.naver.com//news/news_read.naver?article_id=0010364988&office_id=001&mode=search&query=삼성전자 반도체&page=100,"이 날 미래에셋대우는 삼성전자에 대해 “반도체 가격 상승 둔화로 영업이익 하향조정이 불가피하다”며 목표주가를 6만 3,000원으로 낮췄다. 그는 “반도체... 
									
								
							서울경제 
|
 							
								
								2018-09-27
								09:04"
"2018-10-05
								09:00",삼성전자 석달에 17.5조 벌었다…반도체 '질주'에 또 신기록(종합),https://finance.naver.com//news/news_read.naver?article_id=0010379867&office_id=001&mode=search&query=삼성전자 반도체&page=99,"기자 = 삼성전자가 반도체 사업의 탄탄한 성장세에 힘입어 올 3분기에 또 한 번의 실적 신기원을 이뤄냈다. 작년 말부터 이어졌던 메모리 시장의 ...
									
									
								
							연합뉴스 
|
 							
								
								2018-10-05
								09:00"
"2018-10-05
								11:19","'사상 최대 실적' 삼성전자, 반도체 '날고' 스마트폰 '멈칫'(종합)",https://finance.naver.com//news/news_read.naver?article_id=0000346628&office_id=417&mode=search&query=삼성전자 반도체&page=98,"업계가 예상하는 삼성전자의 3분기 반도체 부문 영업이익은 13조원대다. D램을 중심으로 수요가 여전한 강세를 보이고 있는데다 2분 18nm D램...
									
									
								
							머니S 
|
 							
								
								2018-10-05
								11:19"
"2018-10-05
								13:33","삼성전자, 3분기 영업익 17.5조...반도체가 80% 차지",https://finance.naver.com//news/news_read.naver?article_id=0008839191&office_id=003&mode=search&query=삼성전자 반도체&page=97,"엑시콘(092870)은 삼성전자(005930)와 52억원 규모의 반도체 검사장비 계약을 맺었다고 5일 공시했다. /박성규기자 exculpate2@sedaily.com 프리...
									
								
							서울경제 
|
 							
								
								2018-10-05
								13:33"
"2018-11-02
								06:23",삼성전자 반도체 백혈병 '10년전쟁' 종전국면으로 간다,https://finance.naver.com//news/news_read.naver?article_id=0003161216&office_id=079&mode=search&query=삼성전자 반도체&page=87,"이에 따라 보상 대상은 1984년부터 삼성전자 기흥사업장 반도체와 LCD 라인에서 1년 이상 일하다 병에 걸린 피해자 전원입니다. 보상 기간은 ...
									
									
								
							KBS 
|
 							
								
								2018-11-02
								06:23"
"2018-11-13
								14:48","삼성전자, 세계 반도체 1위 굳히기…SK하이닉스도 빅3 진입",https://finance.naver.com//news/news_read.naver?article_id=0002491964&office_id=029&mode=search&query=삼성전자 반도체&page=86,"13일 시장조사업체 IC인사이츠의 '2018년 반도체 시장 전망 보고서'에 따르면 지난해 업계 1위였던 삼성전자의 올해 반도체 사업 매출은 83...
									
									
								
							디지털타임스 
|
 							
								
								2018-11-13
								14:48"
"2018-11-22
								16:06","삼성전자, '반도체 백혈병' 23일 공식 사과",https://finance.naver.com//news/news_read.naver?article_id=0008925788&office_id=003&mode=search&query=삼성전자 반도체&page=85,"이는 지난 7월 10년 넘게 이어온 삼성전자의 반도체 백혈병 분쟁에 종지부를 찍은 조정위의 중재안에 따른 것이다. 삼성전자 측은 홈페이지에 사과...
									
									
								
							뉴시스 
|
 							
								
								2018-11-22
								16:06"
"2018-12-06
								09:26","'반도체 최대실적' 김기남 삼성전자 사장, 부회장 승진",https://finance.naver.com//news/news_read.naver?article_id=0004057560&office_id=015&mode=search&query=삼성전자 반도체&page=82,"김기남 삼성전자 대표이사 부회장은 종합기술원장, 메모리사업부장, 시스템 LSI사업부장 등 요직을 두루 역임한 반도체 최고 전문가로 반도체 사업을...
									
									
								
							한국경제 
|
 							
								
								2018-12-06
								09:26"
"2018-12-06
								16:21","삼성전자 반도체, 인사도 `슈퍼사이클` 역대 최다 발탁 승진",https://finance.naver.com//news/news_read.naver?article_id=0004266893&office_id=009&mode=search&query=삼성전자 반도체&page=81,"대부분 증권사들도 반도체 대표주인 삼성전자의 목표주가를 잇따라 낮추고 있다. 한국거래소에 따르면 6일 코스피시장에서 삼성전자 주가는 장중 4만450원까지... 
									
								
							파이낸셜뉴스 
|
 							
								
								2018-12-06
								16:21"
"2018-12-11
								15:04","삼성전자, ‘반도체 백혈병’ 보상절차 본격 돌입..“보상금 지급까지 최소 수개월”",https://finance.naver.com//news/news_read.naver?article_id=0004270450&office_id=018&mode=search&query=삼성전자 반도체&page=80,"앞서 삼성전자와 반도체 백혈병 피해자를 대변하는 시민단체인 반올림은 지난달 23일 서울 중구 세종대로 한국프레스센터에서 ‘중재판정 이행합의 협약...
									
									
								
							이데일리 
|
 							
								
								2018-12-11
								15:04"
"2019-01-03
								11:00","삼성전자, 아우디에 車반도체 `엑시노스 오토 V9` 공급",https://finance.naver.com//news/news_read.naver?article_id=0004284649&office_id=018&mode=search&query=삼성전자 반도체&page=77,"향후 이 반도체는 삼성전자의 신성장 동력인 전장(전자장비) 부품 사업과 연계해 자율주행기술에서도 활용될 전망이다. 삼성전자는 아우디에 2021년...
									
									
								
							이데일리 
|
 							
								
								2019-01-03
								11:00"
"2019-01-04
								17:44","[삼성전자 실적쇼크 오나] 반도체 부문서만 영업익 3조 이상 급감···""1분기가 ...",https://finance.naver.com//news/news_read.naver?article_id=0003479451&office_id=011&mode=search&query=삼성전자 반도체&page=76,"하락세를 이어가고 있는 낸드플래시 등 메모리 반도체 가격은 삼성전자의 실적뿐 아니라 우리 수출까지도 충격에 빠뜨리기 때문이다. 4일 이재용 삼성...
									
									
								
							서울경제 
|
 							
								
								2019-01-04
								17:44"
"2019-01-08
								09:35","'어닝쇼크' 삼성전자 ""하반기 반도체 시황 개선될 것""",https://finance.naver.com//news/news_read.naver?article_id=0004156466&office_id=014&mode=search&query=삼성전자 반도체&page=75,"삼성전자는 올해 실적의 핵심인 반도체 시황이 '상저하고'를 보일 것으로 예측했다. 삼성전자 측은 ""올해는 1.4분기의 경우 메모리 업황 약세가 ...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2019-01-08
								09:35"
"2019-02-07
								16:40","반도체 위기론에도...'글로벌 큰손' 블랙록, 삼성전자 지분 매입 되레 늘려",https://finance.naver.com//news/news_read.naver?article_id=0009049909&office_id=003&mode=search&query=삼성전자 반도체&page=63,"재계 관계자는 ""블랙록은 단순투자목적으로 삼성전자의 지분을 지속적으로 매수·매각해왔다""면서 ""반도체 수급 문제가 단기에 그칠 것이란 전망과 함께...
									
									
								
							뉴시스 
|
 							
								
								2019-02-07
								16:40"
"2019-02-17
								09:19","삼성전자, 보유현금 100조 첫 돌파...반도체 덕분",https://finance.naver.com//news/news_read.naver?article_id=0000738345&office_id=215&mode=search&query=삼성전자 반도체&page=62,"삼성전자가 지난해 글로벌 메모리 반도체 시장의 ‘슈퍼호황’에 힘입어 창사 이후 처음으로 현금 보유액이 100조원을 넘어선 것으로 나타났다. 엄청난 규모의... 
									
								
							경향신문 
|
 							
								
								2019-02-17
								09:19"
"2019-02-17
								18:01","지난해 반도체 호황, 삼성전자 보유현금 100조원 돌파",https://finance.naver.com//news/news_read.naver?article_id=0000577727&office_id=088&mode=search&query=삼성전자 반도체&page=61,"지난해 삼성전자는 반도체 사업의 호조로 44조3천400억원의 당기순이익을 올렸다. 덕분에 현금이 크게 늘면서 총자산은 연말 기준 339조3천60...
									
									
								
							매일신문 
|
 							
								
								2019-02-17
								18:01"
"2019-03-04
								10:25","삼성전자·SK하이닉스, ‘반도체 코리아’ 아성 지켰다",https://finance.naver.com//news/news_read.naver?article_id=0004322922&office_id=018&mode=search&query=삼성전자 반도체&page=60,"국내 한 업체의 반도체 공장 라인 (사진=이데일리DB)[이데일리 김종호 기자] 삼성전자(005930)와 SK하이닉스(000660)가 전세계 메모...
									
									
								
							이데일리 
|
 							
								
								2019-03-04
								10:25"
"2019-03-12
								14:34","삼성전자, 작년 4Q 반도체 시장 1위 인텔에 내줘",https://finance.naver.com//news/news_read.naver?article_id=0000484570&office_id=031&mode=search&query=삼성전자 반도체&page=59,"삼성전자의 반도체 매출은 전년 대비 20.3% 늘었다. 인텔은 699억달러로 그 뒤를 이었다. 상반기까지 이어진 메모리반도체 호황 덕을 제대로 ...
									
									
								
							아이뉴스24 
|
 							
								
								2019-03-12
								14:34"
"2019-03-21
								11:00",반도체 초격차 가속화…삼성전자 3세대 10나노급 D램 세계 첫 개발,https://finance.naver.com//news/news_read.naver?article_id=0004191941&office_id=008&mode=search&query=삼성전자 반도체&page=58,"삼성전자가 세계 최초로 '3세대 10나노급(1z) 8Gb(기가비트) DDR4(Double Data Rate 4)... DDR4는 D램 동작속도로...
									
									
								
							머니투데이 
|
 							
								
								2019-03-21
								11:00"
"2019-04-04
								11:01","5G 무선통신 핵심 반도체…삼성전자, 5G 토탈 모뎀 솔루션 출시",https://finance.naver.com//news/news_read.naver?article_id=0004332511&office_id=009&mode=search&query=삼성전자 반도체&page=56,"삼성전자는 '엑시노스 모뎀 5100'에 이어 '엑시노스 RF 5500', '엑시노스 SM 5800' 등 5G 무선통신 핵심 반도체 2종을 출시했...
									
									
								
							매일경제 
|
 							
								
								2019-04-04
								11:01"
"2019-04-05
								09:52","""삼성전자, 글로벌 반도체 경쟁사 실적 전망에 주가 영향 받을 것""",https://finance.naver.com//news/news_read.naver?article_id=0004443938&office_id=277&mode=search&query=삼성전자 반도체&page=55,"향후 삼성전자의 주가는 글로벌 반도체 업체들에게 영향을 받을 것으로 전망했다. 하나금융투자는 ""이달 마지막 주 실적 컨퍼런스콜 이전까지 삼성전자...
									
									
								
							아시아경제 
|
 							
								
								2019-04-05
								09:52"
"2019-04-05
								17:51",반도체 시장 침체로 삼성전자 실적 악화,https://finance.naver.com//news/news_read.naver?article_id=0000586055&office_id=088&mode=search&query=삼성전자 반도체&page=54,"지난달 내놓은 갤럭시10이 5G 상용화 등과 함께 인기를 끌고 있지만 반도체 시장이 조기에 회복되기는 어려울 것으로 보여서다. 삼성전자는 올 1분기 연결기준... 
									
								
							매일경제 
|
 							
								
								2019-04-05
								17:51"
"2019-05-02
								09:07","""삼성전자, 반도체 수요 저점 통과…하반기 실적 반등""<한화투자증권>",https://finance.naver.com//news/news_read.naver?article_id=0002524581&office_id=029&mode=search&query=삼성전자 반도체&page=43,"한화투자증권은 2일 삼성전자에 대해 반도체 수요가 저점을 통과하면서 하반기부터 실적 반등이 기대된다고 평가했다. 이에 목표주가를 종전 5만200...
									
									
								
							디지털타임스 
|
 							
								
								2019-05-02
								09:07"
"2019-05-07
								09:59","삼성전자, 이번엔 ‘車반도체’ 승부수",https://finance.naver.com//news/news_read.naver?article_id=0004223089&office_id=014&mode=search&query=삼성전자 반도체&page=42,"삼성전자가 최근 시스템 반도체 분야에 133조원을 투자한다고 발표하면서 관련 분야의 중요성이 커지고 있다. 아이에이는 기존 축적한 시스템 반도체 핵심기술을... 
									
								
							아시아경제 
|
 							
								
								2019-05-07
								09:59"
"2019-05-13
								11:00",삼성전자 車반도체 기능안전 국제표준 인증..업체 기준 충족,https://finance.naver.com//news/news_read.naver?article_id=0004217327&office_id=008&mode=search&query=삼성전자 반도체&page=41,"자율주행 시스템에서 반도체 안전성이 강조되면서 지난해 반도체 적용 가이드라인이 추가됐다. 삼성전자는 이번 인증으로 글로벌 고객들이 요구하는......
									
									
								
							머니투데이 
|
 							
								
								2019-05-13
								11:00"
"2019-06-04
								10:43",동맹군 늘리는 삼성전자...시스템반도체 강화 속도,https://finance.naver.com//news/news_read.naver?article_id=0002332752&office_id=119&mode=search&query=삼성전자 반도체&page=37,"AMD 그래픽 IP 제공받아 AP 엑시노스에 활용 ‘반도체 비전 2030’ 달성 시동...동맹군 확대 삼성전자가 AMD와 고성능 그래픽 설계자산...
									
									
								
							데일리안 
|
 							
								
								2019-06-04
								10:43"
"2019-06-13
								11:00","삼성전자, 반도체 협력사 정밀배관 인력 양성 지원",https://finance.naver.com//news/news_read.naver?article_id=0004483315&office_id=277&mode=search&query=삼성전자 반도체&page=36,"'반도체 정밀배관 기술 아카데미'는 2018년 2월부터 삼성전자 반도체 8개 협력사가 설립해 운영하는 교육기관이다. 13일 삼성전자는 이날 '반...
									
									
								
							아시아경제 
|
 							
								
								2019-06-13
								11:00"
"2019-06-17
								10:09",반도체 정밀배관 전문가 키우는 삼성전자,https://finance.naver.com//news/news_read.naver?article_id=0002533376&office_id=029&mode=search&query=삼성전자 반도체&page=35,"코스닥 상장사 엑시콘(092870)은 삼성전자와 85억2000만원 규모의 반도체 검사장비 공급계약을 맺었다고 17일 공시했다. 계약금은 지난해 연결기준 매출의 15.09....
									
								
							뉴시스 
|
 							
								
								2019-06-17
								10:09"
"2019-07-02
								11:19","삼성전자 ""4배 가볍고 8배 빠르다""...AI 반도체 강화할 ‘비밀병기’ 선보여",https://finance.naver.com//news/news_read.naver?article_id=0009319165&office_id=003&mode=search&query=삼성전자 반도체&page=33,"동시에, 삼성전자의 시스템반도체 역량을 끌어올리는데 기여할 전망이다. 보통 AI 기기가 복잡한 연산을 하기 위해 클라우드 서버를 거치는 것과 달...
									
									
								
							뉴시스 
|
 							
								
								2019-07-02
								11:19"
"2019-07-03
								16:47",삼성전자 반도체사업부 성과급 '100%'…모바일은?,https://finance.naver.com//news/news_read.naver?article_id=0004243062&office_id=008&mode=search&query=삼성전자 반도체&page=32,"[메모리반도체 업황부진 불구…SK하이닉스도 격려금 100% 지급] 삼성전자가 반도체 부문 임직원들에게 성과급을 최대치로 지급하기로 했다. 지난해...
									
									
								
							머니투데이 
|
 							
								
								2019-07-03
								16:47"
"2019-07-05
								09:29","삼성전자, 대외적 어려움 속 영업익 6조원대 지켜...반도체는 부진(종합)",https://finance.naver.com//news/news_read.naver?article_id=0009325969&office_id=003&mode=search&query=삼성전자 반도체&page=31,"최악의 경우 생산 중단으로 이어질 수 있어 대책 마련에 부심하고 있는 상황이다. 반도체 업계를 대표하는 삼성전자 역시 큰 피해가 예상된다.
									
									
								
							뉴시스 
|
 							
								
								2019-07-05
								09:29"
"2019-08-01
								05:45","삼성전자, 2분기 반도체 부진…상반기 영업익 반토막",https://finance.naver.com//news/news_read.naver?article_id=0000750960&office_id=382&mode=search&query=삼성전자 반도체&page=21,"시장 침체로 분기 영업익 3조 원대 日수출 규제로 시장 회복 불투명 삼성전자가 반도체 경기 침체로 인한 실적 악화로 인해 2분기 연속 6조 원대...
									
									
								
							스포츠동아 
|
 							
								
								2019-08-01
								05:45"
"2019-08-04
								14:13","外人, 日 반도체 소재 수출 규제에도 삼성전자·SK하이닉스 2조원 집중매수",https://finance.naver.com//news/news_read.naver?article_id=0002544203&office_id=029&mode=search&query=삼성전자 반도체&page=20,"일본의 반도체 소재 수출규제에도 외국인들은 삼성전자와 SK하이닉스를 2조원 규모로 집중 매집했다. 4일 한국거래소에 따르면 일본의 경제 도발이 ...
									
									
								
							디지털타임스 
|
 							
								
								2019-08-04
								14:13"
"2019-08-13
								07:59",[고침] 그래픽(삼성전자·인텔 반도체 매출 추이),https://finance.naver.com//news/news_read.naver?article_id=0011015675&office_id=001&mode=search&query=삼성전자 반도체&page=19,"13일 글로벌 시장조사업체 IHS마킷의 최근 보고서에 따르면 2019년 2분기에 인텔과 삼성전자는 반도체 사업에서 각각 154억4천900만달러와...
									
									
								
							연합뉴스 
|
 							
								
								2019-08-13
								07:59"
"2019-09-08
								14:19","반도체株, 보릿고개 지났나…삼성전자·SK하이닉스 `활짝`",https://finance.naver.com//news/news_read.naver?article_id=0002551674&office_id=029&mode=search&query=삼성전자 반도체&page=16,"반도체 재고 부담이 축소되고 있는 점도 긍정적이다. 전문가들은 삼성전자의 4분기 D램 재고는 약 5주 분량, 낸드플래시 재고는 2~3주 분량에 ...
									
									
								
							디지털타임스 
|
 							
								
								2019-09-08
								14:19"
"2019-09-19
								15:50","삼성전자 5만원 눈 앞...""반도체 적수가 없다""",https://finance.naver.com//news/news_read.naver?article_id=0000810786&office_id=215&mode=search&query=삼성전자 반도체&page=15,"업계는 글로벌 메모리 반도체 시장에서 삼성전자의 독주체제가 계속될 것으로 전망한다. IHS마킷은 최근 보고서를 통해 삼성전자가 올해 3분기 글로...
									
									
								
							한국경제TV 
|
 							
								
								2019-09-19
								15:50"
"2019-09-27
								10:28",`화웨이에 알리바바까지`…中에 쫓기는 삼성전자 `차세대 반도체`,https://finance.naver.com//news/news_read.naver?article_id=0002555783&office_id=029&mode=search&query=삼성전자 반도체&page=14,"27일 업계에 따르면 이달 들어 화웨이와 알리바바가 공개한 반도체는 모두 삼성전자가 미래 사업으로 지목한 '차세대 반도체'다. 중국 통신장비업체...
									
									
								
							디지털타임스 
|
 							
								
								2019-09-27
								10:28"
"2019-10-07
								10:05",한발 더 나간 삼성전자 반도체 초격차..'12단 3D-TSV' 업계 첫 개발,https://finance.naver.com//news/news_read.naver?article_id=0004288344&office_id=008&mode=search&query=삼성전자 반도체&page=13,"[최고 난이도 첨단 패키징 기술 구현..고용량 HBM 선보여 프리미엄 반도체 시장 선도 ] 삼성전자가 업계 최초로 '12단 3D-TSV(3차원 ...
									
									
								
							머니투데이 
|
 							
								
								2019-10-07
								10:05"
"2019-10-08
								11:52",삼성전자 4Q 실적 반등 키 반도체 회복은 '아직',https://finance.naver.com//news/news_read.naver?article_id=0002356729&office_id=119&mode=search&query=삼성전자 반도체&page=12,"8일 증권가와 업계에 따르면 삼성전자 반도체 사업부는 3분기 약 3조5000억원의 영업이익을 달성했을 것이라는 전망이다. 삼성전자가 이날 공시한...
									
									
								
							데일리안 
|
 							
								
								2019-10-08
								11:52"
"2019-10-10
								17:30","삼성전자, 獨 뮌헨 파운드리 포럼 개최...유럽 차량용 반도체 공략",https://finance.naver.com//news/news_read.naver?article_id=0004307887&office_id=014&mode=search&query=삼성전자 반도체&page=11,"삼성전자는 이 자리에서 자동차·네트워크 반도체 등 다양한 응용처에서 저전력 완전공핍형 실리콘 온 인슐레이터(FD-SOI), 무선통신(RF), 내...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2019-10-10
								17:30"
"2019-11-10
								15:08","창립 반세기 맞은 삼성전자, 흑백텔레비전에서 '반도체 신화'까지",https://finance.naver.com//news/news_read.naver?article_id=0000589733&office_id=468&mode=search&query=삼성전자 반도체&page=6,"이병철 선대회장은 D램 시장이 불황을 맞자, 오히려 생산라인 확충을 지시했고 이후 D램 시장이 호황을 맞으며 삼성전자의 ‘반도체 신화’를 시작했...
									
									
								
							스포츠서울 
|
 							
								
								2019-11-10
								15:08"
"2019-11-26
								11:43","삼성전자, 영국 카본 트러스트서 `친환경 반도체` 인증",https://finance.naver.com//news/news_read.naver?article_id=0004470622&office_id=009&mode=search&query=삼성전자 반도체&page=5,"반도체 업계 최초…""우수성 입증"" 삼성전자는 26일 주한 영국대사관에서 열린 영국 카본 트러스트 주관 '제품 탄소발자국·환경성적표지인증 수여식(...
									
									
								
							매일경제 
|
 							
								
								2019-11-26
								11:43"
"2019-12-12
								18:50","삼성전자, 中 시안 반도체 공장에 80억달러 추가 투자",https://finance.naver.com//news/news_read.naver?article_id=0004342481&office_id=014&mode=search&query=삼성전자 반도체&page=4,"삼성전자가 중장기 전략의 일환으로 중국 시안 반도체 공장에 80억달러(약 9조4900억원)을 추가 투자한다. 선제적이고 공격적인 투자로 시장을 ...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2019-12-12
								18:50"
"2019-12-17
								03:04","'삼성전자' 52주 신고가 경신, 4Q19 반도체 호조, 디스플레이 부진 예상 -...",https://finance.naver.com//news/news_read.naver?article_id=0004257905&office_id=015&mode=search&query=삼성전자 반도체&page=3,"삼성전자는 20일까지 사업부문별 주요 임원과 해외 법인장 등이 모여 2020년 경영 전략을 논의한다. 16∼18일은 모바일(IM)과 소비자가전(CE) 부문, 18∼20일에...
									
								
							동아일보 
|
 							
								
								2019-12-17
								03:04"
"2019-12-24
								08:17",삼성전자 하반기 성과급 지급...반도체·생활가전·영상디스플레이 100%,https://finance.naver.com//news/news_read.naver?article_id=0009622251&office_id=003&mode=search&query=삼성전자 반도체&page=2,"삼성전자가 반도체·생활가전·영상디스플레이 사업부 직원에게 100% 성과급을 지급한다. 24일 업계에 따르면 삼성전자는 사업부별로 목표 달성 장려...
									
									
								
							뉴시스 
|
 							
								
								2019-12-24
								08:17"
